,time,pipeImp,pipeImp_served,lngImp,lngImp_served,domDem,domDem_served,elecDem,elecDem_served,indDem,indDem_served,ghdDem,ghdDem_served,exp_n_oth,exp_n_oth_served,soc,soc_slack
11,2022-01-01 11:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1650187974691506,0.165018797469151,0.2020562911895354,0.202056291189535,0.1480412430497586,0.148041243049759,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127796,602.010540132763,0
12,2022-01-01 12:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1675584242999892,0.167558424299989,0.20330279269560034,0.2033027926956,0.1489545213809349,0.148954521380935,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127839,601.882295947173,0
13,2022-01-01 13:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.155238281216737,0.155238281216737,0.1972558110202892,0.197255811020289,0.1445240595594198,0.14452405955942,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127863,601.749352354915,0
14,2022-01-01 14:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.16002482547575742,0.160024825475757,0.19960514618845848,0.199605146188458,0.146245354633128,0.146245354633128,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127883,601.639206349238,0
15,2022-01-01 15:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.153512334334902,0.153512334334902,0.19640868050431293,0.196408680504313,0.1439033896764273,0.143903389676427,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127792,601.520203169059,0
16,2022-01-01 16:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1510095907385602,0.15100959073856,0.1951802820544886,0.195180282054489,0.1430033749706154,0.143003374970615,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127886,601.413250910662,0
17,2022-01-01 17:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1603545509117748,0.160354550911775,0.19976698226909553,0.199766982269096,0.14636392760309969,0.1463639276031,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127835,601.310929809017,0
18,2022-01-01 18:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1739546112687366,0.173954611268737,0.2064421738805849,0.206442173880585,0.1512546620511216,0.151254662051122,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127844,601.191316494352,0
19,2022-01-01 19:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1771237241494308,0.177123724149431,0.20799764019189754,0.207997640191898,0.15239431063564768,0.152394310635648,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127867,601.04653719327,0
20,2022-01-01 20:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1805696862307338,0.180569686230734,0.20968898983115478,0.209688989831155,0.1536335173020342,0.153633517302034,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127935,600.895893664412,0
21,2022-01-01 21:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.175093885447732,0.175093885447732,0.20700135326973546,0.207001353269735,0.1516643578411923,0.151664357841192,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127778,600.738873617167,0
22,2022-01-01 22:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.16400079125127898,0.164000791251279,0.2015566326301157,0.201556632630116,0.1476751565804808,0.147675156580481,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127855,600.591986166727,0
23,2022-01-01 23:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.14160342128010558,0.141603421280106,0.1905635390535516,0.190563539053552,0.1396208107917111,0.139620810791711,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127922,600.465625732384,0
24,2022-01-02 00:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.129609011504452,0.129609011504452,0.18467643403947542,0.184676434039475,0.1353074863259523,0.135307486325952,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127835,600.380710107377,0
25,2022-01-02 01:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.121846323976627,0.121846323976627,0.18086634604660667,0.180866346046607,0.1325159367074148,0.132515936707415,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127826,600.317989321626,0
26,2022-01-02 02:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1197193741480484,0.119719374148048,0.17982239496983674,0.179822394969837,0.1317510616610685,0.131751061661069,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127903,600.269632861014,0
27,2022-01-02 03:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1128666582988936,0.112866658298894,0.17645893994452264,0.176458939944523,0.1292867480781651,0.129286748078165,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127756,600.225212176354,0
28,2022-01-02 04:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.11330567970631521,0.113305679706315,0.17667442075410483,0.176674420754105,0.12944462510696791,0.129444625106968,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127935,600.193471976151,0
29,2022-01-02 05:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1250948273422186,0.125094827342219,0.18246077885401638,0.182460778854016,0.1336841350019526,0.133684135001953,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127772,600.160919396702,0
30,2022-01-02 06:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1315099979547212,0.131509997954721,0.18560947760496932,0.185609477604969,0.1359911024036409,0.135991102403641,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127925,600.106551801623,0
31,2022-01-02 07:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1557129872154568,0.155712987215457,0.19748880656717704,0.197488806567177,0.1446947691680307,0.144694769168031,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127835,600.040313369778,0
32,2022-01-02 08:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1656615608932408,0.165661560893241,0.20237177280535504,0.202371772805355,0.1482723879960027,0.148272387996003,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127808,599.929288952946,0
33,2022-01-02 09:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1614157622805042,0.161415762280504,0.2002878468123866,0.200287846812387,0.1467455511298674,0.146745551129867,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127922,599.79985537737,0
34,2022-01-02 10:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1526955491529626,0.152695549152963,0.19600778540151437,0.196007785401514,0.1436096645516046,0.143609664551605,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127879,599.678278363266,0
35,2022-01-02 11:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.15554549740326962,0.15554549740327,0.19740659909456465,0.197406599094565,0.1446345379504731,0.144634537950473,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127831,599.572837510279,0
36,2022-01-02 12:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.15037342707240842,0.150373427072408,0.19486803973670674,0.194868039736707,0.1427746033714485,0.142774603371449,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127842,599.462123021949,0
37,2022-01-02 13:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1416575925398486,0.141657592539849,0.19059012743103887,0.190590127431039,0.1396402913851176,0.139640291385118,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127894,599.360979097887,0
38,2022-01-02 14:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1382225714519958,0.138222571451996,0.1889041478582213,0.188904147858221,0.1384050192228552,0.138405019222855,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127735,599.27596323265,0
39,2022-01-02 15:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1347003140724646,0.134700314072465,0.18717535090466086,0.187175350904661,0.1371383759103456,0.137138375910346,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127828,599.197303640236,0
40,2022-01-02 16:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.141945587740029,0.141945587740029,0.19073148144667817,0.190731481446678,0.1397438576936058,0.139743857693606,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812795,599.125161745467,0
41,2022-01-02 17:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1457380298894646,0.145738029889465,0.19259289068741087,0.192592890687411,0.1411076624838456,0.141107662483846,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812784,599.039612964705,0
42,2022-01-02 18:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.16149090477170042,0.1614909047717,0.20032472830509573,0.200324728305096,0.14677257321363452,0.146772573213635,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127898,598.947046527764,0
43,2022-01-02 19:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.169230426276577,0.169230426276577,0.20412344593356918,0.204123445933569,0.1495557920701398,0.14955579207014,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127769,598.825330467592,0
44,2022-01-02 20:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1672370177862842,0.167237017786284,0.20314503971452158,0.203145039714522,0.1488389399888574,0.148838939988857,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127925,598.68929294943,0
45,2022-01-02 21:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.17232165623759899,0.172321656237599,0.20564068569305569,0.205640685693056,0.15066743308204078,0.150667433082041,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127835,598.556944098059,0
46,2022-01-02 22:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1552931422142472,0.155293142214247,0.19728273793537382,0.197282737935374,0.1445437881902739,0.144543788190274,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127866,598.415186469165,0
47,2022-01-02 23:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1389374603529774,0.138937460352977,0.18925503015357348,0.189255030153573,0.138662101300638,0.138662101300638,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,598.304938946944,0
48,2022-01-03 00:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.12381541018342239,0.123815410183422,0.18183281438460724,0.181832814384607,0.13322404222238549,0.133224042222385,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127963,598.224956501256,0
49,2022-01-03 01:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1207213076229812,0.120721307622981,0.18031416469376432,0.180314164693764,0.1321113681914709,0.132111368191471,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127864,598.172956380584,0
50,2022-01-03 02:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.110540839512534,0.110540839512534,0.17531737985985693,0.175317379859857,0.1284503575210833,0.128450357521083,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127867,598.126681686195,0
51,2022-01-03 03:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1083152744453674,0.108315274445367,0.17422502637926598,0.174225026379266,0.127650019327383,0.127650019327383,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127878,598.09924525542,0
52,2022-01-03 04:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1104327591373512,0.110432759137351,0.17526433177074183,0.175264331770742,0.1284114906043059,0.128411490604306,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127815,598.075927081386,0
53,2022-01-03 05:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1191606221697066,0.119160622169707,0.17954814791351237,0.179548147913512,0.1315501281742566,0.131550128174257,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127896,598.048690645993,0
54,2022-01-03 06:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1359447379473924,0.135944737947392,0.1877861399447847,0.187786139944785,0.1375858847120205,0.13758588471202,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127831,598.005303893854,0
55,2022-01-03 07:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1476022178705362,0.147602217870536,0.19350787280123058,0.193507872801231,0.1417780454187234,0.141778045418723,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127808,597.930859277369,0
56,2022-01-03 08:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.16612657508695602,0.166126575086956,0.20260001141339345,0.202600011413393,0.1484396123226843,0.148439612322684,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127933,597.834843287397,0
57,2022-01-03 09:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.15297154285263678,0.152971542852637,0.19614324883186202,0.196143248831862,0.1437089149857207,0.143708914985721,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127801,597.704549234692,0
58,2022-01-03 10:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1486662597699492,0.148666259769949,0.19403012662767033,0.19403012662767,0.1421606868361149,0.142160686836115,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127862,597.598597674141,0
59,2022-01-03 11:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1388043340503918,0.138804334050392,0.18918968900397828,0.189189689003978,0.1386142275870732,0.138614227587073,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127867,597.500612747026,0
60,2022-01-03 12:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1442628028557426,0.144262802855743,0.19186881867139938,0.191868818671399,0.14057715427409462,0.140577154274095,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127888,597.420876642503,0
61,2022-01-03 13:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.134280004746149,0.134280004746149,0.1869690543724682,0.186969054372468,0.1369872279560658,0.136987227956066,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127917,597.331040012821,0
62,2022-01-03 14:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.13517242217392478,0.135172422173925,0.18740707134970802,0.187407071349708,0.1373081512859247,0.137308151285925,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127754,597.259675871865,0
63,2022-01-03 15:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1265769596026664,0.126576959602666,0.18318824009848023,0.18318824009848,0.1342171264087875,0.134217126408787,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127897,597.186660373174,0
64,2022-01-03 16:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.132666468487,0.132666468487,0.18617709732086643,0.186177097320866,0.1364069821954863,0.136406982195486,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,597.129550193183,0
65,2022-01-03 17:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.14555979781129819,0.145559797811298,0.1925054106879221,0.192505410687922,0.1410435682267944,0.141043568226794,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,597.061171791298,0
66,2022-01-03 18:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.14903783034581,0.14903783034581,0.19421250117057393,0.194212501170574,0.1422943077883413,0.142294307788341,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127799,596.968935160691,0
67,2022-01-03 19:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1559064798602042,0.155906479860204,0.19758377676916158,0.197583776769162,0.1447643512962174,0.144764351296217,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,596.870262667505,0
68,2022-01-03 20:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.15850725444311978,0.15850725444312,0.19886029085980428,0.198860290859804,0.1456996190457972,0.145699619045797,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127799,596.758880205698,0
69,2022-01-03 21:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1580316521304784,0.158031652130478,0.19862685538345923,0.198626855383459,0.1455285871126335,0.145528587112634,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127799,596.642685187468,0
70,2022-01-03 22:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1476110623372036,0.147611062337204,0.19351221384885514,0.193512213848855,0.1417812259882701,0.14178122598827,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,596.52737023896,0
71,2022-01-03 23:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1342329908110758,0.134232990811076,0.18694597895833126,0.186945978958331,0.1369703212169952,0.136970321216995,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,596.431337882904,0
72,2022-01-04 00:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.11569344617735239,0.115693446177352,0.17784638604685474,0.177846386046855,0.13030329274720048,0.1303032927472,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127799,596.360060738037,0
73,2022-01-04 01:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1071299724334214,0.107129972433421,0.1736432555753465,0.173643255575346,0.12722377141163999,0.12722377141164,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127799,596.323089759184,0
74,2022-01-04 02:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1011893834973788,0.101189383497379,0.17072749135133852,0.170727491351339,0.12508746891088168,0.125087468910882,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,596.301964905882,0
75,2022-01-04 03:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.0967111671052072,0.0967111671052072,0.16852948989319383,0.168529489893194,0.12347705200095391,0.123477052000954,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127799,596.291832708241,0
76,2022-01-04 04:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.0955130570673122,0.0955130570673122,0.1679414326445726,0.167941432644573,0.1230461981752314,0.123046198175231,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127913,596.289987145361,0
77,2022-01-04 05:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.10623847235374981,0.10623847235375,0.17320568885157678,0.173205688851577,0.1269031779704622,0.126903177970462,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,596.290358603592,0
78,2022-01-04 06:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.12224383082861282,0.122243830828613,0.18106145065160403,0.181061450651604,0.1326588846358287,0.132658884635829,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,596.270883410535,0
79,2022-01-04 07:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1389164470528812,0.138916447052881,0.18924471639018933,0.189244716390189,0.1386545446819209,0.138654544681921,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,596.221791390538,0
80,2022-01-04 08:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1414466624318824,0.141446662431882,0.19048659856055222,0.190486598560552,0.1395644385493155,0.139564438549315,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,596.141847828532,0
81,2022-01-04 09:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1348391457027362,0.134839145702736,0.18724349234738058,0.187243492347381,0.1371883013238234,0.137188301323823,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,596.057222275109,0
82,2022-01-04 10:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.13207011779276082,0.132070117792761,0.18588439603519502,0.185884396035195,0.1361925277881627,0.136192527788163,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,595.984823481854,0
83,2022-01-04 11:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1210553925031892,0.121055392503189,0.18047814048000033,0.18047814048,0.1322315088665349,0.132231508866535,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,595.917548586356,0
84,2022-01-04 12:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.12163063791136279,0.121630637911363,0.18076048285366653,0.180760482853667,0.1324383735759537,0.132438373575954,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,595.870655690625,0
85,2022-01-04 13:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1170669269960098,0.11706692699601,0.17852051891087178,0.178520518910872,0.1307972118752922,0.130797211875292,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,595.822698342403,0
86,2022-01-04 14:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1145997885628532,0.114599788562853,0.17730959621338832,0.177309596213388,0.1299100011860469,0.129910001186047,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,595.78318583074,0
87,2022-01-04 15:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1124285429376536,0.112428542937654,0.17624390384119265,0.176243903841193,0.1291291968737451,0.129129196873745,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,595.748238590896,0
88,2022-01-04 16:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1205417528932704,0.12054175289327,0.18022603550947325,0.180226035509473,0.1320467982940695,0.13204679829407,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,595.717309093362,0
89,2022-01-04 17:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1212755359636276,0.121275535963628,0.18058619145491314,0.180586191454913,0.1323106749273621,0.132310674927362,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,595.671366652784,0
90,2022-01-04 18:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.13340724845604582,0.133407248456046,0.18654068748925878,0.186540687489259,0.1366733749921302,0.13667337499213,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,595.624066396557,0
91,2022-01-04 19:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1375488793937202,0.13754887939372,0.1885734858274586,0.188573485827459,0.1381627519923954,0.138162751992395,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,595.554317231738,0
92,2022-01-04 20:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.136146045632293,0.136146045632293,0.1878849459305162,0.187884945930516,0.1376582772164178,0.137658277216418,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,595.476904260643,0
93,2022-01-04 21:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.1478387094040862,0.147838709404086,0.19362394774939307,0.193623947749393,0.1418630904302484,0.141863090430248,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127816,595.402087137983,0
94,2022-01-04 22:00:00,0.44771689497716893,0.318858861473011,0.09999999999999999,0.1,0.1326142418043848,0.132614241804385,0.18615146338215305,0.186151463382153,0.1363882008938547,0.136388200893855,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127774,595.305633536518,0
95,2022-01-04 23:00:00,0.44771689497716893,0.0,0.09999999999999999,0.0,0.1202360985844558,0.120236098584456,0.18007601403716628,0.180076014037166,0.13193688157178518,0.131936881571785,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127918,595.108493743052,0
96,2022-01-05 00:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.10629474673302519,0.106294746733025,0.17323330948373733,0.173233309483737,0.1269234148692729,0.126923414869273,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.11278538812793,594.5154,0
97,2022-01-05 01:00:00,0.44771689497716893,0.447716894977169,0.09999999999999999,0.1,0.0994023466294766,0.0994023466294766,0.16985037660353988,0.16985037660354,0.1244448303827916,0.124444830382792,0.04805936073059361,0.0480593607305936,0.11278538812785388,0.112785388127703,594.495820675033,0
