,Unnamed: 0,Private Haushalte,GHD Raumwärme & Warmwasser,Industrie Raumwärme & Warmwasser,GHD Rest,Industrie Rest,Energiesektor
622,622,0.0002580333988144508,0.0002580333988144508,0.0002580333988144508,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
623,623,0.0002384722282508651,0.0002384722282508651,0.0002384722282508651,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
624,624,0.0002055490053883896,0.0002055490053883896,0.0002055490053883897,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
625,625,0.0001931964289127925,0.0001931964289127924,0.0001931964289127925,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
626,626,0.0001956084220935961,0.0001956084220935961,0.0001956084220935961,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
627,627,0.0001950811085999123,0.0001950811085999122,0.0001950811085999122,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
628,628,0.00019871678220411,0.00019871678220411,0.00019871678220411,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
629,629,0.0002096981402436616,0.0002096981402436615,0.0002096981402436616,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
630,630,0.0002290262769484926,0.0002290262769484926,0.0002290262769484926,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
631,631,0.0002549290762573472,0.0002549290762573472,0.0002549290762573472,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
632,632,0.0002679987264904392,0.0002679987264904391,0.0002679987264904392,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
633,633,0.0002749288321203556,0.0002749288321203556,0.0002749288321203556,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
634,634,0.000275363507682107,0.000275363507682107,0.000275363507682107,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
635,635,0.0002750005631945671,0.000275000563194567,0.0002750005631945671,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
636,636,0.0002593978013151734,0.0002593978013151734,0.0002593978013151734,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
637,637,0.0002653633408938134,0.0002653633408938134,0.0002653633408938134,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
638,638,0.0002542835803307905,0.0002542835803307905,0.0002542835803307905,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
639,639,0.0002561034228567936,0.0002561034228567936,0.0002561034228567936,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
640,640,0.0002649764287514923,0.0002649764287514923,0.0002649764287514923,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
641,641,0.0002663999275541582,0.0002663999275541582,0.0002663999275541582,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
642,642,0.0002660394966631405,0.0002660394966631406,0.0002660394966631406,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
643,643,0.000271584450246292,0.000271584450246292,0.0002715844502462921,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
644,644,0.0002691115520182732,0.0002691115520182732,0.0002691115520182732,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
645,645,0.000259757127295068,0.000259757127295068,0.000259757127295068,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
646,646,0.0002474576801267025,0.0002474576801267024,0.0002474576801267024,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
647,647,0.0002222710242666217,0.0002222710242666217,0.0002222710242666217,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
648,648,0.0001922689677366427,0.0001922689677366427,0.0001922689677366427,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
649,649,0.0001812663292241331,0.000181266329224133,0.0001812663292241331,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
650,650,0.0001770749039719097,0.0001770749039719097,0.0001770749039719098,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
651,651,0.0001752083914104505,0.0001752083914104505,0.0001752083914104505,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
652,652,0.000178339823448471,0.000178339823448471,0.000178339823448471,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
653,653,0.0001884668732938015,0.0001884668732938015,0.0001884668732938015,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
654,654,0.0002113982163709229,0.0002113982163709229,0.0002113982163709229,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
655,655,0.0002332289560883557,0.0002332289560883556,0.0002332289560883557,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
656,656,0.0002407331703508808,0.0002407331703508808,0.0002407331703508808,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
657,657,0.0002353223324326174,0.0002353223324326174,0.0002353223324326174,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
658,658,0.0002419888047090233,0.0002419888047090233,0.0002419888047090234,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
659,659,0.0002388860389950855,0.0002388860389950855,0.0002388860389950855,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
660,660,0.0002302743518702099,0.0002302743518702098,0.0002302743518702099,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
661,661,0.0002218468482423264,0.0002218468482423263,0.0002218468482423264,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
662,662,0.0002210070574750116,0.0002210070574750116,0.0002210070574750116,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
663,663,0.0002169432882768673,0.0002169432882768672,0.0002169432882768673,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
664,664,0.0002254828788491054,0.0002254828788491054,0.0002254828788491054,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
665,665,0.0002317465142270198,0.0002317465142270197,0.0002317465142270198,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
666,666,0.0002369771895890456,0.0002369771895890456,0.0002369771895890456,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
667,667,0.0002335368309782814,0.0002335368309782813,0.0002335368309782814,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
668,668,0.0002292816453362597,0.0002292816453362597,0.0002292816453362598,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
669,669,0.0002258687030319929,0.0002258687030319929,0.0002258687030319929,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
670,670,0.0002156699149927414,0.0002156699149927414,0.0002156699149927414,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
671,671,0.000197577188602386,0.000197577188602386,0.000197577188602386,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
672,672,0.0001717419472008163,0.0001717419472008163,0.0001717419472008163,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
673,673,0.0001576730687797814,0.0001576730687797814,0.0001576730687797814,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
674,674,0.00015154998325003,0.00015154998325003,0.00015154998325003,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
675,675,0.0001473933109955291,0.0001473933109955291,0.0001473933109955292,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
676,676,0.0001489989353600792,0.0001489989353600792,0.0001489989353600792,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
677,677,0.0001604319074285862,0.0001604319074285862,0.0001604319074285862,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
678,678,0.0001775418860635518,0.0001775418860635518,0.0001775418860635518,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
679,679,0.0002072243845991867,0.0002072243845991867,0.0002072243845991867,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
680,680,0.0002130886310522582,0.0002130886310522582,0.0002130886310522582,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
681,681,0.0002132137446919427,0.0002132137446919427,0.0002132137446919427,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
682,682,0.0002060594736491619,0.0002060594736491619,0.0002060594736491619,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
683,683,0.0002011289859248975,0.0002011289859248975,0.0002011289859248975,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
684,684,0.0001875771757354332,0.0001875771757354332,0.0001875771757354332,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
685,685,0.0001885181989412679,0.0001885181989412679,0.0001885181989412679,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
686,686,0.0001806488717310792,0.0001806488717310792,0.0001806488717310792,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
687,687,0.0001830751060262501,0.0001830751060262501,0.0001830751060262501,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
688,688,0.0001884932931799887,0.0001884932931799887,0.0001884932931799887,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
689,689,0.0001979868502510791,0.0001979868502510791,0.0001979868502510791,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
690,690,0.0001980102710443561,0.0001980102710443561,0.0001980102710443561,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
691,691,0.0001970942634467487,0.0001970942634467487,0.0001970942634467487,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
692,692,0.0002082281978801114,0.0002082281978801115,0.0002082281978801114,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
693,693,0.0001995518373474399,0.0001995518373474399,0.0001995518373474399,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
694,694,0.0001942613774448762,0.0001942613774448762,0.0001942613774448762,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
695,695,0.0001714753218741054,0.0001714753218741053,0.0001714753218741053,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
696,696,0.0001504747972536103,0.0001504747972536103,0.0001504747972536103,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
697,697,0.0001384769735311086,0.0001384769735311086,0.0001384769735311086,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
698,698,0.0001328354855006712,0.0001328354855006712,0.0001328354855006712,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
699,699,0.0001256133832893704,0.0001256133832893704,0.0001256133832893704,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
700,700,0.0001279727950415477,0.0001279727950415477,0.0001279727950415477,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
701,701,0.0001341375101913929,0.0001341375101913929,0.0001341375101913929,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
702,702,0.0001482663131739212,0.0001482663131739212,0.0001482663131739212,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
703,703,0.0001645223989310588,0.0001645223989310588,0.0001645223989310589,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
704,704,0.0001879608860426374,0.0001879608860426374,0.0001879608860426374,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
705,705,0.0001665089948878539,0.0001665089948878539,0.0001665089948878539,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
706,706,0.000158686914409599,0.000158686914409599,0.000158686914409599,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
707,707,0.0001516869905341168,0.0001516869905341168,0.0001516869905341168,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
708,708,0.0001479544061551258,0.0001479544061551258,0.0001479544061551258,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
709,709,0.0001477081693034703,0.0001477081693034702,0.0001477081693034702,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
710,710,0.000140859482638327,0.000140859482638327,0.000140859482638327,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
711,711,0.0001354360404608366,0.0001354360404608366,0.0001354360404608366,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
712,712,0.0001399159912664979,0.0001399159912664979,0.0001399159912664979,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
713,713,0.0001409056132710226,0.0001409056132710226,0.0001409056132710226,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
714,714,0.0001569764882587832,0.0001569764882587832,0.0001569764882587833,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
715,715,0.0001645579991742236,0.0001645579991742236,0.0001645579991742236,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
716,716,0.0001594054809328731,0.0001594054809328731,0.0001594054809328731,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
717,717,0.0001648523032195858,0.0001648523032195857,0.0001648523032195858,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
718,718,0.000159978867762542,0.000159978867762542,0.000159978867762542,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
719,719,0.000136588140680056,0.000136588140680056,0.000136588140680056,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
720,720,0.0001214896759683811,0.0001214896759683811,0.0001214896759683811,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
721,721,0.0001138954106017446,0.0001138954106017446,0.0001138954106017446,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
722,722,0.0001102701799163599,0.0001102701799163599,0.0001102701799163599,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
723,723,0.0001021884914327883,0.0001021884914327883,0.0001021884914327883,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
724,724,0.0001032425563021315,0.0001032425563021315,0.0001032425563021315,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
725,725,0.00011498551645818,0.00011498551645818,0.00011498551645818,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
726,726,0.0001285415215127333,0.0001285415215127333,0.0001285415215127333,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
727,727,0.0001382606316619923,0.0001382606316619923,0.0001382606316619923,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
728,728,0.0001619077777979621,0.000161907777797962,0.000161907777797962,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
729,729,0.0001447109597259818,0.0001447109597259818,0.0001447109597259818,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
730,730,0.0001394052514396595,0.0001394052514396595,0.0001394052514396595,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
731,731,0.0001309833900121164,0.0001309833900121164,0.0001309833900121164,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
732,732,0.0001372606616681159,0.0001372606616681159,0.0001372606616681159,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
733,733,0.0001246755246249355,0.0001246755246249355,0.0001246755246249356,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
734,734,0.0001231422165069192,0.0001231422165069192,0.0001231422165069192,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
735,735,0.0001255073308074517,0.0001255073308074517,0.0001255073308074518,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
736,736,0.0001263699202410381,0.0001263699202410381,0.0001263699202410381,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
737,737,0.0001355909931424849,0.0001355909931424849,0.000135590993142485,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
738,738,0.0001373585597093069,0.0001373585597093069,0.0001373585597093069,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
739,739,0.0001516305664965098,0.0001516305664965098,0.0001516305664965098,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
740,740,0.0001582375298668495,0.0001582375298668495,0.0001582375298668495,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
741,741,0.0001635303185925197,0.0001635303185925197,0.0001635303185925197,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
742,742,0.0001495119521378542,0.0001495119521378542,0.0001495119521378542,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
743,743,0.0001315191576523986,0.0001315191576523985,0.0001315191576523986,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
744,744,0.0001170138515429832,0.0001170138515429832,0.0001170138515429832,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
745,745,0.0001097538467100468,0.0001097538467100468,0.0001097538467100468,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
746,746,0.0001043440733578855,0.0001043440733578855,0.0001043440733578855,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
747,747,9.81911270880077e-05,9.819112708800769e-05,9.81911270880077e-05,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
748,748,0.0001011180427555224,0.0001011180427555223,0.0001011180427555224,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
749,749,0.0001084764979156944,0.0001084764979156944,0.0001084764979156944,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
750,750,0.0001226823242899028,0.0001226823242899028,0.0001226823242899028,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
751,751,0.0001444927701227076,0.0001444927701227076,0.0001444927701227076,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
752,752,0.0001475505718192227,0.0001475505718192227,0.0001475505718192227,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
753,753,0.0001453481900087277,0.0001453481900087277,0.0001453481900087277,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
754,754,0.0001338496199872782,0.0001338496199872782,0.0001338496199872782,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
755,755,0.0001296697476504978,0.0001296697476504978,0.0001296697476504978,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
756,756,0.0001252825242816896,0.0001252825242816896,0.0001252825242816896,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
757,757,0.0001308250758104359,0.0001308250758104359,0.0001308250758104359,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
758,758,0.0001193717444237795,0.0001193717444237794,0.0001193717444237795,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
759,759,0.0001165154284747175,0.0001165154284747175,0.0001165154284747175,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
760,760,0.0001247679737150467,0.0001247679737150467,0.0001247679737150467,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
761,761,0.0001403955976203606,0.0001403955976203606,0.0001403955976203606,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
762,762,0.0001481792540430103,0.0001481792540430103,0.0001481792540430103,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
763,763,0.0001519838708972525,0.0001519838708972525,0.0001519838708972525,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
764,764,0.0001567683933866193,0.0001567683933866193,0.0001567683933866193,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
765,765,0.000161864682873826,0.000161864682873826,0.000161864682873826,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
766,766,0.0001609787658812548,0.0001609787658812548,0.0001609787658812549,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
767,767,0.0001474075192236187,0.0001474075192236187,0.0001474075192236187,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
768,768,0.0001250241971460334,0.0001250241971460334,0.0001250241971460334,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
769,769,0.0001150218930887248,0.0001150218930887248,0.0001150218930887248,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
770,770,0.000111054709192935,0.000111054709192935,0.000111054709192935,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
771,771,0.0001063297067977495,0.0001063297067977495,0.0001063297067977495,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
772,772,0.0001107034359436307,0.0001107034359436307,0.0001107034359436307,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
773,773,0.0001211817858219348,0.0001211817858219348,0.0001211817858219348,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
774,774,0.00012850789275106,0.00012850789275106,0.00012850789275106,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
775,775,0.0001521210158290582,0.0001521210158290582,0.0001521210158290582,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
776,776,0.0001653244111631054,0.0001653244111631054,0.0001653244111631054,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
777,777,0.0001703782410754993,0.0001703782410754992,0.0001703782410754993,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
778,778,0.0001754559050633608,0.0001754559050633608,0.0001754559050633608,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
779,779,0.000167631337772253,0.000167631337772253,0.000167631337772253,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
780,780,0.0001655427153598007,0.0001655427153598007,0.0001655427153598007,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
781,781,0.0001580348958119481,0.0001580348958119481,0.0001580348958119481,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
782,782,0.0001543047653595323,0.0001543047653595323,0.0001543047653595323,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
783,783,0.0001598800546691506,0.0001598800546691506,0.0001598800546691506,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
784,784,0.0001617159219662923,0.0001617159219662923,0.0001617159219662924,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
785,785,0.000171464054425114,0.000171464054425114,0.000171464054425114,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
786,786,0.0001803140555209965,0.0001803140555209965,0.0001803140555209965,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
787,787,0.0001842356458136148,0.0001842356458136148,0.0001842356458136148,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
788,788,0.000190538980692254,0.000190538980692254,0.000190538980692254,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
789,789,0.0001874690924411099,0.0001874690924411099,0.0001874690924411099,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
790,790,0.0001830186538488384,0.0001830186538488384,0.0001830186538488384,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
791,791,0.0001707029584860662,0.0001707029584860662,0.0001707029584860662,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
792,792,0.0001502645295138834,0.0001502645295138834,0.0001502645295138834,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
793,793,0.000140440830830613,0.000140440830830613,0.000140440830830613,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
794,794,0.0001371945463496092,0.0001371945463496092,0.0001371945463496092,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
795,795,0.0001327499923668384,0.0001327499923668384,0.0001327499923668384,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
796,796,0.0001364907606824967,0.0001364907606824967,0.0001364907606824967,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
797,797,0.0001505747918797614,0.0001505747918797614,0.0001505747918797614,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
798,798,0.0001674301317276769,0.0001674301317276769,0.0001674301317276769,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
799,799,0.0001826991901058881,0.000182699190105888,0.0001826991901058881,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
800,800,0.0001992626313531845,0.0001992626313531845,0.0001992626313531845,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
801,801,0.0002170492688836223,0.0002170492688836223,0.0002170492688836223,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
802,802,0.00021155138810807,0.00021155138810807,0.0002115513881080701,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
803,803,0.0002040038209166944,0.0002040038209166943,0.0002040038209166944,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
804,804,0.0002024026083988592,0.0002024026083988592,0.0002024026083988593,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
805,805,0.0002047231990868628,0.0002047231990868628,0.0002047231990868628,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
806,806,0.0001887567902419154,0.0001887567902419154,0.0001887567902419154,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
807,807,0.0001961320014691121,0.0001961320014691121,0.0001961320014691121,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
808,808,0.0002000051936710443,0.0002000051936710443,0.0002000051936710443,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
809,809,0.000209649092564233,0.000209649092564233,0.000209649092564233,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
810,810,0.0002104386212330819,0.0002104386212330819,0.0002104386212330819,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
811,811,0.0002219875801516348,0.0002219875801516348,0.0002219875801516349,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
812,812,0.0002230354918967154,0.0002230354918967154,0.0002230354918967154,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
813,813,0.0002199897123384091,0.0002199897123384091,0.0002199897123384091,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
814,814,0.0002128270488531799,0.0002128270488531799,0.0002128270488531799,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
815,815,0.0001905162060973815,0.0001905162060973815,0.0001905162060973815,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
816,816,0.0001654555484161446,0.0001654555484161445,0.0001654555484161445,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
817,817,0.0001553223654495451,0.0001553223654495451,0.0001553223654495451,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
818,818,0.0001516005555644142,0.0001516005555644142,0.0001516005555644142,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
819,819,0.0001472953427743435,0.0001472953427743435,0.0001472953427743435,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
820,820,0.0001489381727070559,0.0001489381727070559,0.0001489381727070559,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
821,821,0.0001648018478718593,0.0001648018478718593,0.0001648018478718593,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
822,822,0.0001834673891418792,0.0001834673891418792,0.0001834673891418792,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
823,823,0.0001950633991698689,0.0001950633991698689,0.0001950633991698689,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
824,824,0.0002193956529233684,0.0002193956529233684,0.0002193956529233684,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
825,825,0.0002093475396373976,0.0002093475396373975,0.0002093475396373976,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
826,826,0.0002111130957338423,0.0002111130957338422,0.0002111130957338423,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
827,827,0.0002073488286471351,0.000207348828647135,0.0002073488286471351,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
828,828,0.0002015280642947883,0.0002015280642947883,0.0002015280642947883,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
829,829,0.0001962259745161113,0.0001962259745161113,0.0001962259745161113,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
830,830,0.0001996162608873323,0.0001996162608873323,0.0001996162608873323,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
831,831,0.0001870632496690323,0.0001870632496690323,0.0001870632496690323,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
832,832,0.0001957291845736142,0.0001957291845736142,0.0001957291845736142,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
833,833,0.0002018361582005426,0.0002018361582005426,0.0002018361582005426,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
834,834,0.0002143783467821844,0.0002143783467821844,0.0002143783467821844,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
835,835,0.0002125421153627517,0.0002125421153627517,0.0002125421153627516,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
836,836,0.0002190982880809462,0.0002190982880809462,0.0002190982880809462,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
837,837,0.0002113916733578013,0.0002113916733578013,0.0002113916733578013,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
838,838,0.0001962418477391457,0.0001962418477391457,0.0001962418477391457,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
839,839,0.00018304772972574,0.00018304772972574,0.00018304772972574,0.0001141552511415525,0.0001141552511415525,0.0001141552511415525
